Country,Year,CIWB (log10), GDP-per-cap (log10)
"Iran,  Islamic  Republic  of",2006,1.7880901,3.457091
"Iran,  Islamic  Republic  of",2006,1.7880901,3.457091
"Iran,  Islamic  Republic  of",2006,1.7880901,3.457091
"Iran,  Islamic  Republic  of",2007,1.7867478,3.4847445
"Iran,  Islamic  Republic  of",2007,1.7867478,3.4847445
"Iran,  Islamic  Republic  of",2007,1.7867478,3.4847445
"Iran,  Islamic  Republic  of",2007,1.7867478,3.4847445
"Iran,  Islamic  Republic  of",2008,1.7872346,3.4821357
"Iran,  Islamic  Republic  of",2008,1.7872346,3.4821357
"Iran,  Islamic  Republic  of",2008,1.7872346,3.4821357
"Iran,  Islamic  Republic  of",2008,1.7872346,3.4821357
Ireland,1990,1.8224694,4.3460686
Ireland,1990,1.8224694,4.3460686
Ireland,1990,1.8224694,4.3460686
Ireland,1990,1.8224694,4.3460686
Ireland,1991,1.8259363,4.3518722
Ireland,1991,1.8259363,4.3518722
Ireland,1991,1.8259363,4.3518722
Ireland,1991,1.8259363,4.3518722
Ireland,1992,1.8194632,4.3631914
Ireland,1992,1.8194632,4.3631914
Ireland,1992,1.8194632,4.3631914
Ireland,1992,1.8194632,4.3631914
Ireland,1993,1.8143491,4.3725598
Ireland,1993,1.8143491,4.3725598
Ireland,1993,1.8143491,4.3725598
Ireland,1993,1.8143491,4.3725598
Ireland,1994,1.8161464,4.3951522
Ireland,1994,1.8161464,4.3951522
Ireland,1994,1.8161464,4.3951522
Ireland,1994,1.8161464,4.3951522
Ireland,1995,1.8197297,4.4328725
Ireland,1995,1.8197297,4.4328725
Ireland,1995,1.8197297,4.4328725
Ireland,1995,1.8197297,4.4328725
Ireland,1996,1.8368645,4.4696506
Ireland,1996,1.8368645,4.4696506
Ireland,1996,1.8368645,4.4696506
Ireland,1996,1.8368645,4.4696506
Ireland,1997,1.8414463,4.5116803
Ireland,1997,1.8414463,4.5116803
Ireland,1997,1.8414463,4.5116803
Ireland,1997,1.8414463,4.5116803
Ireland,1998,1.8448385,4.5443024
Ireland,1998,1.8448385,4.5443024
Ireland,1998,1.8448385,4.5443024
Ireland,1998,1.8448385,4.5443024
Ireland,1999,1.8412909,4.5846173
Ireland,1999,1.8412909,4.5846173
Ireland,1999,1.8412909,4.5846173
Ireland,1999,1.8412909,4.5846173
Ireland,2000,1.8377638,4.6227729
Ireland,2000,1.8377638,4.6227729
Ireland,2000,1.8377638,4.6227729
Ireland,2000,1.8377638,4.6227729
Ireland,2001,1.8344159,4.6369857
Ireland,2001,1.8344159,4.6369857
Ireland,2001,1.8344159,4.6369857
Ireland,2001,1.8344159,4.6369857
Ireland,2002,1.8309473,4.6525785
Ireland,2002,1.8309473,4.6525785
Ireland,2002,1.8309473,4.6525785
Ireland,2002,1.8309473,4.6525785
Ireland,2003,1.8442531,4.6614073
Ireland,2003,1.8442531,4.6614073
Ireland,2003,1.8442531,4.6614073
Ireland,2003,1.8442531,4.6614073
Ireland,2004,1.8462986,4.6713339
Ireland,2004,1.8462986,4.6713339
Ireland,2004,1.8462986,4.6713339
Ireland,2004,1.8462986,4.6713339
Ireland,2005,1.844122,4.6875074
Ireland,2005,1.844122,4.6875074
Ireland,2005,1.844122,4.6875074
Ireland,2005,1.844122,4.6875074
Ireland,2006,1.8385439,4.6990171
Ireland,2006,1.8385439,4.6990171
Ireland,2006,1.8385439,4.6990171
Ireland,2006,1.8385439,4.6990171
Ireland,2007,1.8337507,4.7075832
Ireland,2007,1.8337507,4.7075832
Ireland,2007,1.8337507,4.7075832
Ireland,2007,1.8337507,4.7075832
Ireland,2008,1.8285739,4.689244
Ireland,2008,1.8285739,4.689244
Ireland,2008,1.8285739,4.689244
Ireland,2008,1.8285739,4.689244
Italy,1990,1.8011076,4.4078352
Italy,1990,1.8011076,4.4078352
Italy,1990,1.8011076,4.4078352
Italy,1990,1.8011076,4.4078352
Italy,1991,1.8034718,4.4141651
Italy,1991,1.8034718,4.4141651
Italy,1991,1.8034718,4.4141651
Italy,1991,1.8034718,4.4141651
Italy,1992,1.8001483,4.4174783
Italy,1992,1.8001483,4.4174783
Italy,1992,1.8001483,4.4174783
Italy,1992,1.8001483,4.4174783
Italy,1993,1.7857324,4.4134932
Italy,1993,1.7857324,4.4134932
Italy,1993,1.7857324,4.4134932
Italy,1993,1.7857324,4.4134932
Italy,1994,1.7825944,4.4226474
Italy,1994,1.7825944,4.4226474
Italy,1994,1.7825944,4.4226474
Italy,1994,1.7825944,4.4226474
Italy,1995,1.7860935,4.4350003
Italy,1995,1.7860935,4.4350003
Italy,1995,1.7860935,4.4350003
Italy,1995,1.7860935,4.4350003
Italy,1996,1.776955,4.4397784
Italy,1996,1.776955,4.4397784
Italy,1996,1.776955,4.4397784
Italy,1996,1.776955,4.4397784
Italy,1997,1.775424,4.4475779
Italy,1997,1.775424,4.4475779
Italy,1997,1.775424,4.4475779
Italy,1997,1.775424,4.4475779
Italy,1998,1.7752051,4.4536972
Italy,1998,1.7752051,4.4536972
Italy,1998,1.7752051,4.4536972
Italy,1998,1.7752051,4.4536972
Italy,1999,1.7727065,4.4598809
Italy,1999,1.7727065,4.4598809
Italy,1999,1.7727065,4.4598809
Italy,1999,1.7727065,4.4598809
Italy,2000,1.7755629,4.4752685
Italy,2000,1.7755629,4.4752685
Italy,2000,1.7755629,4.4752685
Italy,2000,1.7755629,4.4752685
Italy,2001,1.7719994,4.4830157
Italy,2001,1.7719994,4.4830157
Italy,2001,1.7719994,4.4830157
Italy,2001,1.7719994,4.4830157
Italy,2002,1.7732765,4.4836005
Italy,2002,1.7732765,4.4836005
Italy,2002,1.7732765,4.4836005
Italy,2002,1.7732765,4.4836005
Italy,2003,1.7755155,4.4800131
Italy,2003,1.7755155,4.4800131
Italy,2003,1.7755155,4.4800131
Italy,2003,1.7755155,4.4800131
Italy,2004,1.774075,4.4831839
Italy,2004,1.774075,4.4831839
Italy,2004,1.774075,4.4831839
Italy,2004,1.774075,4.4831839
Italy,2005,1.7761008,4.4839985
Italy,2005,1.7761008,4.4839985
Italy,2005,1.7761008,4.4839985
Italy,2005,1.7761008,4.4839985
Italy,2006,1.7753435,4.4909735
Italy,2006,1.7753435,4.4909735
Italy,2006,1.7753435,4.4909735
Italy,2006,1.7753435,4.4909735
Italy,2007,1.7733086,4.4950375
Italy,2007,1.7733086,4.4950375
Italy,2007,1.7733086,4.4950375
Italy,2007,1.7733086,4.4950375
Italy,2008,1.7708234,4.4866577
Italy,2008,1.7708234,4.4866577
Italy,2008,1.7708234,4.4866577
Italy,2008,1.7708234,4.4866577
Japan,1990,1.7950736,4.4938067
Japan,1990,1.7950736,4.4938067
Japan,1990,1.7950736,4.4938067
Japan,1990,1.7950736,4.4938067
Japan,1991,1.7955403,4.5066615
Japan,1991,1.7955403,4.5066615
Japan,1991,1.7955403,4.5066615
Japan,1991,1.7955403,4.5066615
Japan,1992,1.79731,4.5091259
Japan,1992,1.79731,4.5091259
Japan,1992,1.79731,4.5091259
Japan,1992,1.79731,4.5091259
Japan,1993,1.7947622,4.5087963
Japan,1993,1.7947622,4.5087963
Japan,1993,1.7947622,4.5087963
Japan,1993,1.7947622,4.5087963
Japan,1994,1.7971803,4.5110511
Japan,1994,1.7971803,4.5110511
Japan,1994,1.7971803,4.5110511
Japan,1994,1.7971803,4.5110511
Japan,1995,1.8006012,4.5177476
Japan,1995,1.8006012,4.5177476
Japan,1995,1.8006012,4.5177476
Japan,1995,1.8006012,4.5177476
Japan,1996,1.7956022,4.5278241
Japan,1996,1.7956022,4.5278241
Japan,1996,1.7956022,4.5278241
Japan,1996,1.7956022,4.5278241
Japan,1997,1.7932132,4.5335611
Japan,1997,1.7932132,4.5335611
Japan,1997,1.7932132,4.5335611
Japan,1997,1.7932132,4.5335611
Japan,1998,1.7859524,4.5236758
Japan,1998,1.7859524,4.5236758
Japan,1998,1.7859524,4.5236758
Japan,1998,1.7859524,4.5236758
Japan,1999,1.7848139,4.5219855
Japan,1999,1.7848139,4.5219855
Japan,1999,1.7848139,4.5219855
Japan,1999,1.7848139,4.5219855
Japan,2000,1.7880675,4.5309269
Japan,2000,1.7880675,4.5309269
Japan,2000,1.7880675,4.5309269
Japan,2000,1.7880675,4.5309269
Japan,2001,1.7833829,4.5315139
Japan,2001,1.7833829,4.5315139
Japan,2001,1.7833829,4.5315139
Japan,2001,1.7833829,4.5315139
Japan,2002,1.7823536,4.5317597
Japan,2002,1.7823536,4.5317597
Japan,2002,1.7823536,4.5317597
Japan,2002,1.7823536,4.5317597
Japan,2003,1.7824557,4.5380878
Japan,2003,1.7824557,4.5380878
Japan,2003,1.7824557,4.5380878
Japan,2003,1.7824557,4.5380878
Japan,2004,1.7839209,4.548075
Japan,2004,1.7839209,4.548075
Japan,2004,1.7839209,4.548075
Japan,2004,1.7839209,4.548075
Japan,2005,1.783206,4.5536553
Japan,2005,1.783206,4.5536553
Japan,2005,1.783206,4.5536553
Japan,2005,1.783206,4.5536553
Japan,2006,1.7794488,4.5610038
Japan,2006,1.7794488,4.5610038
Japan,2006,1.7794488,4.5610038
Japan,2006,1.7794488,4.5610038
Japan,2007,1.7796993,4.5703713
Japan,2007,1.7796993,4.5703713
Japan,2007,1.7796993,4.5703713
Japan,2007,1.7796993,4.5703713
Japan,2008,1.7809374,4.5660506
Japan,2008,1.7809374,4.5660506
Japan,2008,1.7809374,4.5660506
Japan,2008,1.7809374,4.5660506
Korea,1990,1.7984443,3.9429224
Korea,1990,1.7984443,3.9429224
Korea,1990,1.7984443,3.9429224
Korea,1990,1.7984443,3.9429224
Korea,1991,1.8012006,3.9776141
Korea,1991,1.8012006,3.9776141
Korea,1991,1.8012006,3.9776141
Korea,1991,1.8012006,3.9776141
Korea,1992,1.8022423,3.9978973
Korea,1992,1.8022423,3.9978973
Korea,1992,1.8022423,3.9978973
Korea,1992,1.8022423,3.9978973
Korea,1993,1.8060747,4.0193393
Korea,1993,1.8060747,4.0193393
Korea,1993,1.8060747,4.0193393
Korea,1993,1.8060747,4.0193393
Korea,1994,1.810549,4.0505455
Korea,1994,1.810549,4.0505455
Korea,1994,1.810549,4.0505455
Korea,1994,1.810549,4.0505455
Korea,1995,1.8163774,4.0842748
Korea,1995,1.8163774,4.0842748
Korea,1995,1.8163774,4.0842748
Korea,1995,1.8163774,4.0842748
Korea,1996,1.8199228,4.1095151
Korea,1996,1.8199228,4.1095151
Korea,1996,1.8199228,4.1095151
Korea,1996,1.8199228,4.1095151
Korea,1997,1.8169168,4.1251858
Korea,1997,1.8169168,4.1251858
Korea,1997,1.8169168,4.1251858
Korea,1997,1.8169168,4.1251858
Korea,1998,1.7857261,4.0912129
Korea,1998,1.7857261,4.0912129
Korea,1998,1.7857261,4.0912129
Korea,1998,1.7857261,4.0912129
Korea,1999,1.7974519,4.1274858
Korea,1999,1.7974519,4.1274858
Korea,1999,1.7974519,4.1274858
Korea,1999,1.7974519,4.1274858
Korea,2000,1.8064204,4.1592288
Korea,2000,1.8064204,4.1592288
Korea,2000,1.8064204,4.1592288
Korea,2000,1.8064204,4.1592288
Korea,2001,1.7998019,4.1729367
Korea,2001,1.7998019,4.1729367
Korea,2001,1.7998019,4.1729367
Korea,2001,1.7998019,4.1729367
Korea,2002,1.8064462,4.2005072
Korea,2002,1.8064462,4.2005072
Korea,2002,1.8064462,4.2005072
Korea,2002,1.8064462,4.2005072
Korea,2003,1.8025044,4.2103548
Korea,2003,1.8025044,4.2103548
Korea,2003,1.8025044,4.2103548
Korea,2003,1.8025044,4.2103548
Korea,2004,1.8030159,4.2283342
Korea,2004,1.8030159,4.2283342
Korea,2004,1.8030159,4.2283342
Korea,2004,1.8030159,4.2283342
Korea,2005,1.802279,4.2442976
Korea,2005,1.802279,4.2442976
Korea,2005,1.802279,4.2442976
Korea,2005,1.802279,4.2442976
Korea,2006,1.8026488,4.2641205
Korea,2006,1.8026488,4.2641205
Korea,2006,1.8026488,4.2641205
Korea,2006,1.8026488,4.2641205
Korea,2007,1.8056059,4.2837255
Korea,2007,1.8056059,4.2837255
Korea,2007,1.8056059,4.2837255
Korea,2007,1.8056059,4.2837255
Korea,2008,1.8006638,4.2904684
Korea,2008,1.8006638,4.2904684
Korea,2008,1.8006638,4.2904684
Korea,2008,1.8006638,4.2904684
Lao   Peoples  Democratic  Republic,1990,1.8479367,2.4175368
Lao   Peoples  Democratic  Republic,1990,1.8479367,2.4175368
Lao   Peoples  Democratic  Republic,1990,1.8479367,2.4175368
Lao   Peoples  Democratic  Republic,1990,1.8479367,2.4175368
Lao   Peoples  Democratic  Republic,1991,1.8418333,2.4231599
Lao   Peoples  Democratic  Republic,1991,1.8418333,2.4231599
Lao   Peoples  Democratic  Republic,1991,1.8418333,2.4231599
Lao   Peoples  Democratic  Republic,1991,1.8418333,2.4231599
Lao   Peoples  Democratic  Republic,1992,1.8356346,2.4341314
Lao   Peoples  Democratic  Republic,1992,1.8356346,2.4341314
Lao   Peoples  Democratic  Republic,1992,1.8356346,2.4341314
Lao   Peoples  Democratic  Republic,1992,1.8356346,2.4341314
Lao   Peoples  Democratic  Republic,1993,1.8294953,2.4468891
Lao   Peoples  Democratic  Republic,1993,1.8294953,2.4468891
Lao   Peoples  Democratic  Republic,1993,1.8294953,2.4468891
Lao   Peoples  Democratic  Republic,1993,1.8294953,2.4468891
Lao   Peoples  Democratic  Republic,1994,1.823852,2.4693464
Lao   Peoples  Democratic  Republic,1994,1.823852,2.4693464
Lao   Peoples  Democratic  Republic,1994,1.823852,2.4693464
Lao   Peoples  Democratic  Republic,1994,1.823852,2.4693464
Lao   Peoples  Democratic  Republic,1995,1.8181102,2.4879948
Lao   Peoples  Democratic  Republic,1995,1.8181102,2.4879948
Lao   Peoples  Democratic  Republic,1995,1.8181102,2.4879948
Lao   Peoples  Democratic  Republic,1995,1.8181102,2.4879948
Lao   Peoples  Democratic  Republic,1996,1.8127391,2.5069439
Lao   Peoples  Democratic  Republic,1996,1.8127391,2.5069439
Lao   Peoples  Democratic  Republic,1996,1.8127391,2.5069439
Lao   Peoples  Democratic  Republic,1996,1.8127391,2.5069439
Lao   Peoples  Democratic  Republic,1997,1.8075022,2.5263209
Lao   Peoples  Democratic  Republic,1997,1.8075022,2.5263209
Lao   Peoples  Democratic  Republic,1997,1.8075022,2.5263209
Lao   Peoples  Democratic  Republic,1997,1.8075022,2.5263209
Lao   Peoples  Democratic  Republic,1998,1.8025941,2.5344318
Lao   Peoples  Democratic  Republic,1998,1.8025941,2.5344318
Lao   Peoples  Democratic  Republic,1998,1.8025941,2.5344318
Lao   Peoples  Democratic  Republic,1998,1.8025941,2.5344318
Lao   Peoples  Democratic  Republic,1999,1.7973375,2.5570117
Lao   Peoples  Democratic  Republic,1999,1.7973375,2.5570117
Lao   Peoples  Democratic  Republic,1999,1.7973375,2.5570117
Lao   Peoples  Democratic  Republic,1999,1.7973375,2.5570117
Lao   Peoples  Democratic  Republic,2000,1.7941973,2.5741661
Lao   Peoples  Democratic  Republic,2000,1.7941973,2.5741661
Lao   Peoples  Democratic  Republic,2000,1.7941973,2.5741661
Lao   Peoples  Democratic  Republic,2000,1.7941973,2.5741661
Lao   Peoples  Democratic  Republic,2001,1.7891883,2.5919017
Lao   Peoples  Democratic  Republic,2001,1.7891883,2.5919017
Lao   Peoples  Democratic  Republic,2001,1.7891883,2.5919017
Lao   Peoples  Democratic  Republic,2001,1.7891883,2.5919017
Lao   Peoples  Democratic  Republic,2002,1.7857324,2.6109546
Lao   Peoples  Democratic  Republic,2002,1.7857324,2.6109546
Lao   Peoples  Democratic  Republic,2002,1.7857324,2.6109546
Lao   Peoples  Democratic  Republic,2002,1.7857324,2.6109546
Lao   Peoples  Democratic  Republic,2003,1.7815143,2.6307912
Lao   Peoples  Democratic  Republic,2003,1.7815143,2.6307912
Lao   Peoples  Democratic  Republic,2003,1.7815143,2.6307912
Lao   Peoples  Democratic  Republic,2003,1.7815143,2.6307912
Lao   Peoples  Democratic  Republic,2004,1.7780916,2.6514173
Lao   Peoples  Democratic  Republic,2004,1.7780916,2.6514173
Lao   Peoples  Democratic  Republic,2004,1.7780916,2.6514173
Lao   Peoples  Democratic  Republic,2004,1.7780916,2.6514173
Lao   Peoples  Democratic  Republic,2005,1.7746576,2.6743177
Lao   Peoples  Democratic  Republic,2005,1.7746576,2.6743177
Lao   Peoples  Democratic  Republic,2005,1.7746576,2.6743177
Lao   Peoples  Democratic  Republic,2005,1.7746576,2.6743177
Lao   Peoples  Democratic  Republic,2006,1.771576,2.7023992
Lao   Peoples  Democratic  Republic,2006,1.771576,2.7023992
Lao   Peoples  Democratic  Republic,2006,1.771576,2.7023992
Lao   Peoples  Democratic  Republic,2006,1.771576,2.7023992
Lao   Peoples  Democratic  Republic,2007,1.7685062,2.7256397
Lao   Peoples  Democratic  Republic,2007,1.7685062,2.7256397
Lao   Peoples  Democratic  Republic,2007,1.7685062,2.7256397
Lao   Peoples  Democratic  Republic,2007,1.7685062,2.7256397
Lao   Peoples  Democratic  Republic,2008,1.7654234,2.7493635
Lao   Peoples  Democratic  Republic,2008,1.7654234,2.7493635
Lao   Peoples  Democratic  Republic,2008,1.7654234,2.7493635
Lao   Peoples  Democratic  Republic,2008,1.7654234,2.7493635
Madagascar,1990,1.8734408,2.5164255
Madagascar,1990,1.8734408,2.5164255
Madagascar,1990,1.8734408,2.5164255
Madagascar,1990,1.8734408,2.5164255
Madagascar,1991,1.8684822,2.4750605
Madagascar,1991,1.8684822,2.4750605
Madagascar,1991,1.8684822,2.4750605
Madagascar,1991,1.8684822,2.4750605
Madagascar,1992,1.8627357,2.4670368
Madagascar,1992,1.8627357,2.4670368
Madagascar,1992,1.8627357,2.4670368
Madagascar,1992,1.8627357,2.4670368
Madagascar,1993,1.8567428,2.4627966
Madagascar,1993,1.8567428,2.4627966
Madagascar,1993,1.8567428,2.4627966
Madagascar,1993,1.8567428,2.4627966
Madagascar,1994,1.8505085,2.4490959
Madagascar,1994,1.8505085,2.4490959
Madagascar,1994,1.8505085,2.4490959
Madagascar,1994,1.8505085,2.4490959
Madagascar,1995,1.8440082,2.4429346
Madagascar,1995,1.8440082,2.4429346
Madagascar,1995,1.8440082,2.4429346
Madagascar,1995,1.8440082,2.4429346
Madagascar,1996,1.837323,2.4384999
Madagascar,1996,1.837323,2.4384999
Madagascar,1996,1.837323,2.4384999
Madagascar,1996,1.837323,2.4384999
Madagascar,1997,1.8313374,2.4405006
Madagascar,1997,1.8313374,2.4405006
Madagascar,1997,1.8313374,2.4405006
Madagascar,1997,1.8313374,2.4405006
Madagascar,1998,1.8254759,2.443499
Madagascar,1998,1.8254759,2.443499
Madagascar,1998,1.8254759,2.443499
Madagascar,1998,1.8254759,2.443499
Madagascar,1999,1.8200584,2.4496168
Madagascar,1999,1.8200584,2.4496168
Madagascar,1999,1.8200584,2.4496168
Madagascar,1999,1.8200584,2.4496168
Madagascar,2000,1.814698,2.4563098
Madagascar,2000,1.814698,2.4563098
Madagascar,2000,1.814698,2.4563098
Madagascar,2000,1.814698,2.4563098
Madagascar,2001,1.8100603,2.4683533
Madagascar,2001,1.8100603,2.4683533
Madagascar,2001,1.8100603,2.4683533
Madagascar,2001,1.8100603,2.4683533
Madagascar,2002,1.8056376,2.3963183
Madagascar,2002,1.8056376,2.3963183
Madagascar,2002,1.8056376,2.3963183
Madagascar,2002,1.8056376,2.3963183
Madagascar,2003,1.8023734,2.4238432
Madagascar,2003,1.8023734,2.4238432
Madagascar,2003,1.8023734,2.4238432
Madagascar,2003,1.8023734,2.4238432
Madagascar,2004,1.7984317,2.433239
Madagascar,2004,1.7984317,2.433239
Madagascar,2004,1.7984317,2.433239
Madagascar,2004,1.7984317,2.433239
Madagascar,2005,1.7956253,2.4400849
Madagascar,2005,1.7956253,2.4400849
Madagascar,2005,1.7956253,2.4400849
Madagascar,2005,1.7956253,2.4400849
Madagascar,2006,1.7925024,2.4488297
Madagascar,2006,1.7925024,2.4488297
Madagascar,2006,1.7925024,2.4488297
Madagascar,2006,1.7925024,2.4488297
Madagascar,2007,1.7895502,2.4627291
Madagascar,2007,1.7895502,2.4627291
Madagascar,2007,1.7895502,2.4627291
Madagascar,2007,1.7895502,2.4627291
Madagascar,2008,1.7866392,2.4803488
Madagascar,2008,1.7866392,2.4803488
Madagascar,2008,1.7866392,2.4803488
Madagascar,2008,1.7866392,2.4803488
Malawi,1990,1.9084696,2.2767282
Malawi,1990,1.9084696,2.2767282
Malawi,1990,1.9084696,2.2767282
Malawi,1990,1.9084696,2.2767282
Malawi,1991,1.9079482,2.3035126
Malawi,1991,1.9079482,2.3035126
Malawi,1991,1.9079482,2.3035126
Malawi,1991,1.9079482,2.3035126
Malawi,1992,1.908162,2.2658787
Malawi,1992,1.908162,2.2658787
Malawi,1992,1.908162,2.2658787
Malawi,1992,1.908162,2.2658787
Malawi,1993,1.9091327,2.3042234
Malawi,1993,1.9091327,2.3042234
Malawi,1993,1.9091327,2.3042234
Malawi,1993,1.9091327,2.3042234
Malawi,1994,1.910772,2.2550468
Malawi,1994,1.910772,2.2550468
Malawi,1994,1.910772,2.2550468
Malawi,1994,1.910772,2.2550468
Malawi,1995,1.9125087,2.3173011
Malawi,1995,1.9125087,2.3173011
Malawi,1995,1.9125087,2.3173011
Malawi,1995,1.9125087,2.3173011
Malawi,1996,1.9148208,2.3397971
Malawi,1996,1.9148208,2.3397971
Malawi,1996,1.9148208,2.3397971
Malawi,1996,1.9148208,2.3397971
Malawi,1997,1.9169264,2.3453594
Malawi,1997,1.9169264,2.3453594
Malawi,1997,1.9169264,2.3453594
Malawi,1997,1.9169264,2.3453594
Malawi,1998,1.918299,2.3497752
Malawi,1998,1.918299,2.3497752
Malawi,1998,1.918299,2.3497752
Malawi,1998,1.918299,2.3497752
Malawi,1999,1.9195223,2.3502876
Malawi,1999,1.9195223,2.3502876
Malawi,1999,1.9195223,2.3502876
Malawi,1999,1.9195223,2.3502876
Malawi,2000,1.9185074,2.3450693
Malawi,2000,1.9185074,2.3450693
Malawi,2000,1.9185074,2.3450693
Malawi,2000,1.9185074,2.3450693
Malawi,2001,1.9161542,2.3114868
Malawi,2001,1.9161542,2.3114868
Malawi,2001,1.9161542,2.3114868
Malawi,2001,1.9161542,2.3114868
Malawi,2002,1.9121101,2.307609
Malawi,2002,1.9121101,2.307609
Malawi,2002,1.9121101,2.307609
Malawi,2002,1.9121101,2.307609
Malawi,2003,1.9064942,2.3196479
Malawi,2003,1.9064942,2.3196479
Malawi,2003,1.9064942,2.3196479
Malawi,2003,1.9064942,2.3196479
Malawi,2004,1.8996923,2.328656
Malawi,2004,1.8996923,2.328656
Malawi,2004,1.8996923,2.328656
Malawi,2004,1.8996923,2.328656
Malawi,2005,1.8918672,2.3286989
Malawi,2005,1.8918672,2.3286989
Malawi,2005,1.8918672,2.3286989
Malawi,2005,1.8918672,2.3286989
Malawi,2006,1.8834949,2.3248874
Malawi,2006,1.8834949,2.3248874
Malawi,2006,1.8834949,2.3248874
Malawi,2006,1.8834949,2.3248874
Malawi,2007,1.8750713,2.3512086
Malawi,2007,1.8750713,2.3512086
Malawi,2007,1.8750713,2.3512086
Malawi,2007,1.8750713,2.3512086
Malawi,2008,1.8671781,2.3727553
Malawi,2008,1.8671781,2.3727553
Malawi,2008,1.8671781,2.3727553
Malawi,2008,1.8671781,2.3727553
Malaysia,1990,1.7684106,3.4979089
Malaysia,1990,1.7684106,3.4979089
Malaysia,1990,1.7684106,3.4979089
Malaysia,1990,1.7684106,3.4979089
Malaysia,1991,1.7706978,3.5257665
Malaysia,1991,1.7706978,3.5257665
Malaysia,1991,1.7706978,3.5257665
Malaysia,1991,1.7706978,3.5257665
Malaysia,1992,1.7710097,3.5513911
Malaysia,1992,1.7710097,3.5513911
Malaysia,1992,1.7710097,3.5513911
Malaysia,1992,1.7710097,3.5513911
Malaysia,1993,1.7749237,3.5812883
Malaysia,1993,1.7749237,3.5812883
Malaysia,1993,1.7749237,3.5812883
Malaysia,1993,1.7749237,3.5812883
Malaysia,1994,1.774498,3.6085641
Malaysia,1994,1.774498,3.6085641
Malaysia,1994,1.774498,3.6085641
Malaysia,1994,1.774498,3.6085641
Malaysia,1995,1.7816108,3.6382712
Malaysia,1995,1.7816108,3.6382712
Malaysia,1995,1.7816108,3.6382712
Malaysia,1995,1.7816108,3.6382712
Malaysia,1996,1.78112,3.6686171
Malaysia,1996,1.78112,3.6686171
Malaysia,1996,1.78112,3.6686171
Malaysia,1996,1.78112,3.6686171
Malaysia,1997,1.7822321,3.6882959
Malaysia,1997,1.7822321,3.6882959
