,Country,Year,CIWB (log base 10),GDP per capita (log base 10)
4647,Uganda,1992,1.9117267,2.3039577
4648,Uganda,1993,1.9149769,2.3240992
4649,Uganda,1993,1.9149769,2.3240992
4650,Uganda,1993,1.9149769,2.3240992
4651,Uganda,1993,1.9149769,2.3240992
4652,Uganda,1994,1.9173263,2.3367501
4653,Uganda,1994,1.9173263,2.3367501
4654,Uganda,1994,1.9173263,2.3367501
4655,Uganda,1994,1.9173263,2.3367501
4656,Uganda,1995,1.9184346,2.3700802
4657,Uganda,1995,1.9184346,2.3700802
4658,Uganda,1995,1.9184346,2.3700802
4659,Uganda,1995,1.9184346,2.3700802
4660,Uganda,1996,1.9174133,2.394048
4661,Uganda,1996,1.9174133,2.394048
4662,Uganda,1996,1.9174133,2.394048
4663,Uganda,1996,1.9174133,2.394048
4664,Uganda,1997,1.914957,2.4021325
4665,Uganda,1997,1.914957,2.4021325
4666,Uganda,1997,1.914957,2.4021325
4667,Uganda,1997,1.914957,2.4021325
4668,Uganda,1998,1.9111551,2.4094556
4669,Uganda,1998,1.9111551,2.4094556
4670,Uganda,1998,1.9111551,2.4094556
4671,Uganda,1998,1.9111551,2.4094556
4672,Uganda,1999,1.9056564,2.4294465
4673,Uganda,1999,1.9056564,2.4294465
4674,Uganda,1999,1.9056564,2.4294465
4675,Uganda,1999,1.9056564,2.4294465
4676,Uganda,2000,1.8986239,2.428923
4677,Uganda,2000,1.8986239,2.428923
4678,Uganda,2000,1.8986239,2.428923
4679,Uganda,2000,1.8986239,2.428923
4680,Uganda,2001,1.8910093,2.4365753
4681,Uganda,2001,1.8910093,2.4365753
4682,Uganda,2001,1.8910093,2.4365753
4683,Uganda,2001,1.8910093,2.4365753
4684,Uganda,2002,1.8827259,2.4583745
4685,Uganda,2002,1.8827259,2.4583745
4686,Uganda,2002,1.8827259,2.4583745
4687,Uganda,2002,1.8827259,2.4583745
4688,Uganda,2003,1.8744929,2.4708855
4689,Uganda,2003,1.8744929,2.4708855
4690,Uganda,2003,1.8744929,2.4708855
4691,Uganda,2003,1.8744929,2.4708855
4692,Uganda,2004,1.8662164,2.4847145
4693,Uganda,2004,1.8662164,2.4847145
4694,Uganda,2004,1.8662164,2.4847145
4695,Uganda,2004,1.8662164,2.4847145
4696,Uganda,2005,1.8583699,2.4966515
4697,Uganda,2005,1.8583699,2.4966515
4698,Uganda,2005,1.8583699,2.4966515
4699,Uganda,2005,1.8583699,2.4966515
4700,Uganda,2006,1.8509739,2.5264665
4701,Uganda,2006,1.8509739,2.5264665
4702,Uganda,2006,1.8509739,2.5264665
4703,Uganda,2006,1.8509739,2.5264665
4704,Uganda,2007,1.8435234,2.5469238
4705,Uganda,2007,1.8435234,2.5469238
4706,Uganda,2007,1.8435234,2.5469238
4707,Uganda,2007,1.8435234,2.5469238
4708,Uganda,2008,1.8364251,2.5685956
4709,Uganda,2008,1.8364251,2.5685956
4710,Uganda,2008,1.8364251,2.5685956
4711,Uganda,2008,1.8364251,2.5685956
4712,United  Kingdom,1990,1.8058698,4.4138754
4713,United  Kingdom,1990,1.8058698,4.4138754
4714,United  Kingdom,1990,1.8058698,4.4138754
4715,United  Kingdom,1990,1.8058698,4.4138754
4716,United  Kingdom,1991,1.8077035,4.4068828
4717,United  Kingdom,1991,1.8077035,4.4068828
4718,United  Kingdom,1991,1.8077035,4.4068828
4719,United  Kingdom,1991,1.8077035,4.4068828
4720,United  Kingdom,1992,1.8040761,4.4112951
4721,United  Kingdom,1992,1.8040761,4.4112951
4722,United  Kingdom,1992,1.8040761,4.4112951
4723,United  Kingdom,1992,1.8040761,4.4112951
4724,United  Kingdom,1993,1.8060463,4.4251544
4725,United  Kingdom,1993,1.8060463,4.4251544
4726,United  Kingdom,1993,1.8060463,4.4251544
4727,United  Kingdom,1993,1.8060463,4.4251544
4728,United  Kingdom,1994,1.8015763,4.4450453
4729,United  Kingdom,1994,1.8015763,4.4450453
4730,United  Kingdom,1994,1.8015763,4.4450453
4731,United  Kingdom,1994,1.8015763,4.4450453
4732,United  Kingdom,1995,1.7999733,4.4589768
4733,United  Kingdom,1995,1.7999733,4.4589768
4734,United  Kingdom,1995,1.7999733,4.4589768
4735,United  Kingdom,1995,1.7999733,4.4589768
4736,United  Kingdom,1996,1.8026092,4.4727749
4737,United  Kingdom,1996,1.8026092,4.4727749
4738,United  Kingdom,1996,1.8026092,4.4727749
4739,United  Kingdom,1996,1.8026092,4.4727749
4740,United  Kingdom,1997,1.7995585,4.4901506
4741,United  Kingdom,1997,1.7995585,4.4901506
4742,United  Kingdom,1997,1.7995585,4.4901506
4743,United  Kingdom,1997,1.7995585,4.4901506
4744,United  Kingdom,1998,1.8045739,4.5041065
4745,United  Kingdom,1998,1.8045739,4.5041065
4746,United  Kingdom,1998,1.8045739,4.5041065
4747,United  Kingdom,1998,1.8045739,4.5041065
4748,United  Kingdom,1999,1.7977027,4.5152358
4749,United  Kingdom,1999,1.7977027,4.5152358
4750,United  Kingdom,1999,1.7977027,4.5152358
4751,United  Kingdom,1999,1.7977027,4.5152358
4752,United  Kingdom,2000,1.7962904,4.5322276
4753,United  Kingdom,2000,1.7962904,4.5322276
4754,United  Kingdom,2000,1.7962904,4.5322276
4755,United  Kingdom,2000,1.7962904,4.5322276
4756,United  Kingdom,2001,1.7962382,4.5400284
4757,United  Kingdom,2001,1.7962382,4.5400284
4758,United  Kingdom,2001,1.7962382,4.5400284
4759,United  Kingdom,2001,1.7962382,4.5400284
4760,United  Kingdom,2002,1.7949004,4.5480207
4761,United  Kingdom,2002,1.7949004,4.5480207
4762,United  Kingdom,2002,1.7949004,4.5480207
4763,United  Kingdom,2002,1.7949004,4.5480207
4764,United  Kingdom,2003,1.7962514,4.5628285
4765,United  Kingdom,2003,1.7962514,4.5628285
4766,United  Kingdom,2003,1.7962514,4.5628285
4767,United  Kingdom,2003,1.7962514,4.5628285
4768,United  Kingdom,2004,1.7985286,4.5739218
4769,United  Kingdom,2004,1.7985286,4.5739218
4770,United  Kingdom,2004,1.7985286,4.5739218
4771,United  Kingdom,2004,1.7985286,4.5739218
4772,United  Kingdom,2005,1.7948737,4.5847918
4773,United  Kingdom,2005,1.7948737,4.5847918
4774,United  Kingdom,2005,1.7948737,4.5847918
4775,United  Kingdom,2005,1.7948737,4.5847918
4776,United  Kingdom,2006,1.7960689,4.593439
4777,United  Kingdom,2006,1.7960689,4.593439
4778,United  Kingdom,2006,1.7960689,4.593439
4779,United  Kingdom,2006,1.7960689,4.593439
4780,United  Kingdom,2007,1.7953083,4.6047418
4781,United  Kingdom,2007,1.7953083,4.6047418
4782,United  Kingdom,2007,1.7953083,4.6047418
4783,United  Kingdom,2007,1.7953083,4.6047418
4784,United  Kingdom,2008,1.7928264,4.5980208
4785,United  Kingdom,2008,1.7928264,4.5980208
4786,United  Kingdom,2008,1.7928264,4.5980208
4787,United  Kingdom,2008,1.7928264,4.5980208
4788,United  States  of  America,1990,1.8854922,4.5180582
4789,United  States  of  America,1990,1.8854922,4.5180582
4790,United  States  of  America,1990,1.8854922,4.5180582
4791,United  States  of  America,1990,1.8854922,4.5180582
4792,United  States  of  America,1991,1.8825949,4.5119392
4793,United  States  of  America,1991,1.8825949,4.5119392
4794,United  States  of  America,1991,1.8825949,4.5119392
4795,United  States  of  America,1991,1.8825949,4.5119392
4796,United  States  of  America,1992,1.8794476,4.5210881
4797,United  States  of  America,1992,1.8794476,4.5210881
4798,United  States  of  America,1992,1.8794476,4.5210881
4799,United  States  of  America,1992,1.8794476,4.5210881
4800,United  States  of  America,1993,1.8878996,4.527122
4801,United  States  of  America,1993,1.8878996,4.527122
4802,United  States  of  America,1993,1.8878996,4.527122
4803,United  States  of  America,1993,1.8878996,4.527122
4804,United  States  of  America,1994,1.8885399,4.5389819
4805,United  States  of  America,1994,1.8885399,4.5389819
4806,United  States  of  America,1994,1.8885399,4.5389819
4807,United  States  of  America,1994,1.8885399,4.5389819
4808,United  States  of  America,1995,1.8851261,4.5454595
4809,United  States  of  America,1995,1.8851261,4.5454595
4810,United  States  of  America,1995,1.8851261,4.5454595
4811,United  States  of  America,1995,1.8851261,4.5454595
4812,United  States  of  America,1996,1.8839396,4.5565869
4813,United  States  of  America,1996,1.8839396,4.5565869
4814,United  States  of  America,1996,1.8839396,4.5565869
4815,United  States  of  America,1996,1.8839396,4.5565869
4816,United  States  of  America,1997,1.884363,4.5704222
4817,United  States  of  America,1997,1.884363,4.5704222
4818,United  States  of  America,1997,1.884363,4.5704222
4819,United  States  of  America,1997,1.884363,4.5704222
4820,United  States  of  America,1998,1.885224,4.5842673
4821,United  States  of  America,1998,1.885224,4.5842673
4822,United  States  of  America,1998,1.885224,4.5842673
4823,United  States  of  America,1998,1.885224,4.5842673
4824,United  States  of  America,1999,1.8871809,4.5998342
4825,United  States  of  America,1999,1.8871809,4.5998342
4826,United  States  of  America,1999,1.8871809,4.5998342
4827,United  States  of  America,1999,1.8871809,4.5998342
4828,United  States  of  America,2000,1.8929952,4.6124132
4829,United  States  of  America,2000,1.8929952,4.6124132
4830,United  States  of  America,2000,1.8929952,4.6124132
4831,United  States  of  America,2000,1.8929952,4.6124132
4832,United  States  of  America,2001,1.8878639,4.6122154
4833,United  States  of  America,2001,1.8878639,4.6122154
4834,United  States  of  America,2001,1.8878639,4.6122154
4835,United  States  of  America,2001,1.8878639,4.6122154
4836,United  States  of  America,2002,1.8891188,4.6158322
4837,United  States  of  America,2002,1.8891188,4.6158322
4838,United  States  of  America,2002,1.8891188,4.6158322
4839,United  States  of  America,2002,1.8891188,4.6158322
4840,United  States  of  America,2003,1.8843251,4.6240543
4841,United  States  of  America,2003,1.8843251,4.6240543
4842,United  States  of  America,2003,1.8843251,4.6240543
4843,United  States  of  America,2003,1.8843251,4.6240543
4844,United  States  of  America,2004,1.8867551,4.6362241
4845,United  States  of  America,2004,1.8867551,4.6362241
4846,United  States  of  America,2004,1.8867551,4.6362241
4847,United  States  of  America,2004,1.8867551,4.6362241
4848,United  States  of  America,2005,1.8856531,4.6465369
4849,United  States  of  America,2005,1.8856531,4.6465369
4850,United  States  of  America,2005,1.8856531,4.6465369
4851,United  States  of  America,2005,1.8856531,4.6465369
4852,United  States  of  America,2006,1.8806988,4.6537782
4853,United  States  of  America,2006,1.8806988,4.6537782
4854,United  States  of  America,2006,1.8806988,4.6537782
4855,United  States  of  America,2006,1.8806988,4.6537782
4856,United  States  of  America,2007,1.8797806,4.6573526
4857,United  States  of  America,2007,1.8797806,4.6573526
4858,United  States  of  America,2007,1.8797806,4.6573526
4859,United  States  of  America,2007,1.8797806,4.6573526
4860,United  States  of  America,2008,1.8734257,4.6519818
4861,United  States  of  America,2008,1.8734257,4.6519818
4862,United  States  of  America,2008,1.8734257,4.6519818
4863,United  States  of  America,2008,1.8734257,4.6519818
4864,Uruguay,1990,1.7352527,3.5976509
4865,Uruguay,1990,1.7352527,3.5976509
4866,Uruguay,1990,1.7352527,3.5976509
4867,Uruguay,1990,1.7352527,3.5976509
4868,Uruguay,1991,1.7359492,3.6096933
4869,Uruguay,1991,1.7359492,3.6096933
4870,Uruguay,1991,1.7359492,3.6096933
4871,Uruguay,1991,1.7359492,3.6096933
4872,Uruguay,1992,1.7370085,3.6397026
4873,Uruguay,1992,1.7370085,3.6397026
4874,Uruguay,1992,1.7370085,3.6397026
4875,Uruguay,1992,1.7370085,3.6397026
4876,Uruguay,1993,1.7371336,3.6479099
4877,Uruguay,1993,1.7371336,3.6479099
4878,Uruguay,1993,1.7371336,3.6479099
4879,Uruguay,1993,1.7371336,3.6479099
4880,Uruguay,1994,1.7355076,3.6752523
4881,Uruguay,1994,1.7355076,3.6752523
4882,Uruguay,1994,1.7355076,3.6752523
4883,Uruguay,1994,1.7355076,3.6752523
4884,Uruguay,1995,1.7337284,3.6657904
4885,Uruguay,1995,1.7337284,3.6657904
4886,Uruguay,1995,1.7337284,3.6657904
4887,Uruguay,1995,1.7337284,3.6657904
4888,Uruguay,1996,1.7366033,3.6862498
4889,Uruguay,1996,1.7366033,3.6862498
4890,Uruguay,1996,1.7366033,3.6862498
4891,Uruguay,1996,1.7366033,3.6862498
4892,Uruguay,1997,1.7379053,3.7188102
4893,Uruguay,1997,1.7379053,3.7188102
4894,Uruguay,1997,1.7379053,3.7188102
4895,Uruguay,1997,1.7379053,3.7188102
4896,Uruguay,1998,1.7374458,3.7352085
4897,Uruguay,1998,1.7374458,3.7352085
4898,Uruguay,1998,1.7374458,3.7352085
4899,Uruguay,1998,1.7374458,3.7352085
4900,Uruguay,1999,1.7401942,3.7244395
4901,Uruguay,1999,1.7401942,3.7244395
4902,Uruguay,1999,1.7401942,3.7244395
4903,Uruguay,1999,1.7401942,3.7244395
4904,Uruguay,2000,1.7342431,3.7144095
4905,Uruguay,2000,1.7342431,3.7144095
4906,Uruguay,2000,1.7342431,3.7144095
4907,Uruguay,2000,1.7342431,3.7144095
4908,Uruguay,2001,1.7308965,3.6966116
4909,Uruguay,2001,1.7308965,3.6966116
4910,Uruguay,2001,1.7308965,3.6966116
4911,Uruguay,2001,1.7308965,3.6966116
4912,Uruguay,2002,1.7248531,3.6615663
4913,Uruguay,2002,1.7248531,3.6615663
4914,Uruguay,2002,1.7248531,3.6615663
4915,Uruguay,2002,1.7248531,3.6615663
4916,Uruguay,2003,1.7240242,3.6653224
4917,Uruguay,2003,1.7240242,3.6653224
4918,Uruguay,2003,1.7240242,3.6653224
4919,Uruguay,2003,1.7240242,3.6653224
4920,Uruguay,2004,1.7265277,3.6867365
4921,Uruguay,2004,1.7265277,3.6867365
4922,Uruguay,2004,1.7265277,3.6867365
4923,Uruguay,2004,1.7265277,3.6867365
4924,Uruguay,2005,1.7272116,3.7178097
4925,Uruguay,2005,1.7272116,3.7178097
4926,Uruguay,2005,1.7272116,3.7178097
4927,Uruguay,2005,1.7272116,3.7178097
4928,Uruguay,2006,1.7298417,3.7345938
4929,Uruguay,2006,1.7298417,3.7345938
4930,Uruguay,2006,1.7298417,3.7345938
4931,Uruguay,2006,1.7298417,3.7345938
4932,Uruguay,2007,1.7296702,3.7610489
4933,Uruguay,2007,1.7296702,3.7610489
4934,Uruguay,2007,1.7296702,3.7610489
4935,Uruguay,2007,1.7296702,3.7610489
4936,Uruguay,2008,1.7294636,3.7897814
4937,Uruguay,2008,1.7294636,3.7897814
4938,Uruguay,2008,1.7294636,3.7897814
4939,Uruguay,2008,1.7294636,3.7897814
4940,Venezuela,1990,1.7803923,3.7229845
4941,Venezuela,1990,1.7803923,3.7229845
4942,Venezuela,1990,1.7803923,3.7229845
4943,Venezuela,1990,1.7803923,3.7229845
4944,Venezuela,1991,1.7802333,3.7529182
4945,Venezuela,1991,1.7802333,3.7529182
4946,Venezuela,1991,1.7802333,3.7529182
4947,Venezuela,1991,1.7802333,3.7529182
4948,Venezuela,1992,1.7766761,3.7684325
4949,Venezuela,1992,1.7766761,3.7684325
4950,Venezuela,1992,1.7766761,3.7684325
4951,Venezuela,1992,1.7766761,3.7684325
4952,Venezuela,1993,1.7804089,3.7599007
4953,Venezuela,1993,1.7804089,3.7599007
4954,Venezuela,1993,1.7804089,3.7599007
4955,Venezuela,1993,1.7804089,3.7599007
4956,Venezuela,1994,1.7784478,3.7401078
4957,Venezuela,1994,1.7784478,3.7401078
4958,Venezuela,1994,1.7784478,3.7401078
4959,Venezuela,1994,1.7784478,3.7401078
4960,Venezuela,1995,1.7801979,3.7476898
4961,Venezuela,1995,1.7801979,3.7476898
4962,Venezuela,1995,1.7801979,3.7476898
4963,Venezuela,1995,1.7801979,3.7476898
4964,Venezuela,1996,1.7701694,3.7377894
4965,Venezuela,1996,1.7701694,3.7377894
4966,Venezuela,1996,1.7701694,3.7377894
4967,Venezuela,1996,1.7701694,3.7377894
4968,Venezuela,1997,1.7757924,3.7557817
4969,Venezuela,1997,1.7757924,3.7557817
4970,Venezuela,1997,1.7757924,3.7557817
4971,Venezuela,1997,1.7757924,3.7557817
4972,Venezuela,1998,1.7875409,3.7484177
4973,Venezuela,1998,1.7875409,3.7484177
4974,Venezuela,1998,1.7875409,3.7484177
4975,Venezuela,1998,1.7875409,3.7484177
4976,Venezuela,1999,1.7738395,3.7132152
4977,Venezuela,1999,1.7738395,3.7132152
4978,Venezuela,1999,1.7738395,3.7132152
4979,Venezuela,1999,1.7738395,3.7132152
4980,Venezuela,2000,1.7608793,3.7206299
4981,Venezuela,2000,1.7608793,3.7206299
4982,Venezuela,2000,1.7608793,3.7206299
4983,Venezuela,2000,1.7608793,3.7206299
4984,Venezuela,2001,1.7734358,3.726967
4985,Venezuela,2001,1.7734358,3.726967
4986,Venezuela,2001,1.7734358,3.726967
4987,Venezuela,2001,1.7734358,3.726967
4988,Venezuela,2002,1.7611536,3.6786829
4989,Venezuela,2002,1.7611536,3.6786829
4990,Venezuela,2002,1.7611536,3.6786829
4991,Venezuela,2002,1.7611536,3.6786829
4992,Venezuela,2003,1.7672492,3.6357488
4993,Venezuela,2003,1.7672492,3.6357488
4994,Venezuela,2003,1.7672492,3.6357488
4995,Venezuela,2003,1.7672492,3.6357488
4996,Venezuela,2004,1.7563919,3.7009406
4997,Venezuela,2004,1.7563919,3.7009406
4998,Venezuela,2004,1.7563919,3.7009406
4999,Venezuela,2004,1.7563919,3.7009406
5000,Venezuela,2005,1.7580362,3.735971
5001,Venezuela,2005,1.7580362,3.735971
5002,Venezuela,2005,1.7580362,3.735971
5003,Venezuela,2005,1.7580362,3.735971
5004,Venezuela,2006,1.7641216,3.7693676
5005,Venezuela,2006,1.7641216,3.7693676
5006,Venezuela,2006,1.7641216,3.7693676
5007,Venezuela,2006,1.7641216,3.7693676
5008,Venezuela,2007,1.769079,3.7984461
5009,Venezuela,2007,1.769079,3.7984461
5010,Venezuela,2007,1.769079,3.7984461
5011,Venezuela,2007,1.769079,3.7984461
5012,Venezuela,2008,1.7686329,3.8135513
5013,Venezuela,2008,1.7686329,3.8135513
5014,Venezuela,2008,1.7686329,3.8135513
5015,Venezuela,2008,1.7686329,3.8135513
5016,Vietnam,1990,1.735134,2.479017
5017,Vietnam,1990,1.735134,2.479017
5018,Vietnam,1990,1.735134,2.479017
5019,Vietnam,1990,1.735134,2.479017
5020,Vietnam,1991,1.7329785,2.496173
5021,Vietnam,1991,1.7329785,2.496173
5022,Vietnam,1991,1.7329785,2.496173
5023,Vietnam,1991,1.7329785,2.496173
5024,Vietnam,1992,1.7309951,2.5244561
5025,Vietnam,1992,1.7309951,2.5244561
5026,Vietnam,1992,1.7309951,2.5244561
5027,Vietnam,1992,1.7309951,2.5244561
5028,Vietnam,1993,1.7295384,2.5506595
5029,Vietnam,1993,1.7295384,2.5506595
5030,Vietnam,1993,1.7295384,2.5506595
5031,Vietnam,1993,1.7295384,2.5506595
5032,Vietnam,1994,1.7280378,2.5801472
5033,Vietnam,1994,1.7280378,2.5801472
5034,Vietnam,1994,1.7280378,2.5801472
5035,Vietnam,1994,1.7280378,2.5801472
5036,Vietnam,1995,1.72687,2.6126
5037,Vietnam,1995,1.72687,2.6126
5038,Vietnam,1995,1.72687,2.6126
5039,Vietnam,1995,1.72687,2.6126
5040,Vietnam,1996,1.7257859,2.6444304
5041,Vietnam,1996,1.7257859,2.6444304
5042,Vietnam,1996,1.7257859,2.6444304
5043,Vietnam,1996,1.7257859,2.6444304
5044,Vietnam,1997,1.7249768,2.6716903
5045,Vietnam,1997,1.7249768,2.6716903
5046,Vietnam,1997,1.7249768,2.6716903
5047,Vietnam,1997,1.7249768,2.6716903
5048,Vietnam,1998,1.7234028,2.6893637
5049,Vietnam,1998,1.7234028,2.6893637
5050,Vietnam,1998,1.7234028,2.6893637
5051,Vietnam,1998,1.7234028,2.6893637
5052,Vietnam,1999,1.7210328,2.7031009
5053,Vietnam,1999,1.7210328,2.7031009
5054,Vietnam,1999,1.7210328,2.7031009
5055,Vietnam,1999,1.7210328,2.7031009
5056,Vietnam,2000,1.720194,2.725796
5057,Vietnam,2000,1.720194,2.725796
5058,Vietnam,2000,1.720194,2.725796
5059,Vietnam,2000,1.720194,2.725796
5060,Vietnam,2001,1.7192982,2.7463875
5061,Vietnam,2001,1.7192982,2.7463875
5062,Vietnam,2001,1.7192982,2.7463875
5063,Vietnam,2001,1.7192982,2.7463875
5064,Vietnam,2002,1.7193602,2.7679659
5065,Vietnam,2002,1.7193602,2.7679659
5066,Vietnam,2002,1.7193602,2.7679659
5067,Vietnam,2002,1.7193602,2.7679659
5068,Vietnam,2003,1.720642,2.791893
5069,Vietnam,2003,1.720642,2.791893
5070,Vietnam,2003,1.720642,2.791893
5071,Vietnam,2003,1.720642,2.791893
5072,Vietnam,2004,1.7219198,2.8182484
5073,Vietnam,2004,1.7219198,2.8182484
5074,Vietnam,2004,1.7219198,2.8182484
5075,Vietnam,2004,1.7219198,2.8182484
5076,Vietnam,2005,1.7213951,2.8447802
5077,Vietnam,2005,1.7213951,2.8447802
5078,Vietnam,2005,1.7213951,2.8447802
5079,Vietnam,2005,1.7213951,2.8447802
5080,Vietnam,2006,1.7213451,2.8692547
5081,Vietnam,2006,1.7213451,2.8692547
5082,Vietnam,2006,1.7213451,2.8692547
5083,Vietnam,2006,1.7213451,2.8692547
5084,Vietnam,2007,1.7211372,2.8944556
5085,Vietnam,2007,1.7211372,2.8944556
5086,Vietnam,2007,1.7211372,2.8944556
5087,Vietnam,2007,1.7211372,2.8944556
5088,Vietnam,2008,1.7206651,2.9137511
5089,Vietnam,2008,1.7206651,2.9137511
5090,Vietnam,2008,1.7206651,2.9137511
5091,Vietnam,2008,1.7206651,2.9137511
5092,Zambia,1990,1.9436533,2.830481
5093,Zambia,1990,1.9436533,2.830481
5094,Zambia,1990,1.9436533,2.830481
5095,Zambia,1990,1.9436533,2.830481
5096,Zambia,1991,1.9512386,2.8197295
5097,Zambia,1991,1.9512386,2.8197295
5098,Zambia,1991,1.9512386,2.8197295
5099,Zambia,1991,1.9512386,2.8197295
5100,Zambia,1992,1.9581309,2.8019347
5101,Zambia,1992,1.9581309,2.8019347
5102,Zambia,1992,1.9581309,2.8019347
5103,Zambia,1992,1.9581309,2.8019347
5104,Zambia,1993,1.9642861,2.8203975
5105,Zambia,1993,1.9642861,2.8203975
5106,Zambia,1993,1.9642861,2.8203975
